City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Comodoro Rivadavia,0,AR,2021-11-28 19:41:45,22,-45.8667,-67.5,75.06,28.77
1,Sisimiut,100,GL,2021-11-28 19:44:03,85,66.9395,-53.6735,31.21,11.5
2,Lebu,6,CL,2021-11-28 19:44:04,67,-37.6167,-73.65,56.89,19.64
3,Port Lincoln,1,AU,2021-11-28 19:44:04,77,-34.7333,135.8667,58.89,6.06
4,Rikitea,12,PF,2021-11-28 19:44:04,77,-23.1203,-134.9692,76.33,16.82
5,Ahipara,100,NZ,2021-11-28 19:42:19,71,-35.1667,173.1667,66.34,2.21
6,Alice Springs,0,AU,2021-11-28 19:44:05,77,-23.7,133.8833,56.75,0.0
7,Puerto Ayora,87,EC,2021-11-28 19:42:16,81,-0.7393,-90.3518,76.96,10.07
8,Kearney,1,US,2021-11-28 19:44:05,40,40.6995,-99.0815,56.32,20.71
9,Sola,39,VU,2021-11-28 19:44:06,74,-13.8833,167.55,81.52,8.97
10,Ushuaia,40,AR,2021-11-28 19:41:11,66,-54.8,-68.3,47.86,35.68
11,Hay River,90,CA,2021-11-28 19:44:06,85,60.8156,-115.7999,12.18,9.22
12,Nouadhibou,100,MR,2021-11-28 19:44:06,64,20.931,-17.0347,69.78,14.97
13,Bichena,63,ET,2021-11-28 19:44:07,56,10.45,38.2,52.56,1.83
14,Yumen,0,CN,2021-11-28 19:44:07,48,40.2833,97.2,20.16,15.77
15,Mende,98,FR,2021-11-28 19:44:08,94,44.6667,3.5,22.19,9.71
16,Busselton,23,AU,2021-11-28 19:44:05,85,-33.65,115.3333,60.35,8.59
17,Poenari,100,RO,2021-11-28 19:44:08,89,45.3167,24.65,53.38,2.66
18,Georgetown,20,MY,2021-11-28 19:41:00,88,5.4112,100.3354,76.95,0.0
19,Pula,40,HR,2021-11-28 19:44:09,93,44.8683,13.8481,45.46,6.91
20,Moussoro,25,TD,2021-11-28 19:44:09,11,13.6408,16.4901,81.61,9.75
21,Taltal,25,CL,2021-11-28 19:44:10,66,-25.4,-70.4833,66.31,6.04
22,San Cristobal,62,VE,2021-11-28 19:44:10,52,7.7669,-72.225,78.98,3.58
23,Yellowknife,90,CA,2021-11-28 19:44:11,92,62.456,-114.3525,16.32,14.97
24,Mataura,94,NZ,2021-11-28 19:42:11,61,-46.1927,168.8643,53.67,2.19
25,Dire Dawa,5,ET,2021-11-28 19:44:11,54,9.5931,41.8661,68.05,1.88
26,Laerdalsoyri,0,NO,2021-11-28 19:44:12,79,61.098,7.4816,19.72,2.3
27,Ottawa,75,CA,2021-11-28 19:39:29,59,45.4112,-75.6981,27.03,6.91
28,Kaitangata,100,NZ,2021-11-28 19:44:12,58,-46.2817,169.8464,53.85,7.56
29,Olga,81,RU,2021-11-28 19:43:22,55,43.7444,135.2892,34.09,4.43
30,Boa Vista,40,BR,2021-11-28 19:44:13,40,2.8197,-60.6733,93.18,14.97
31,Bentiu,3,SS,2021-11-28 19:44:13,32,9.2333,29.8333,85.51,5.28
32,Touros,43,BR,2021-11-28 19:44:13,72,-5.1989,-35.4608,86.9,11.86
33,Punta Arenas,75,CL,2021-11-28 19:44:13,57,-53.15,-70.9167,50.11,29.93
34,Vaini,20,TO,2021-11-28 19:43:27,73,-21.2,-175.2,78.96,11.5
35,Nantucket,90,US,2021-11-28 19:44:14,65,41.2835,-70.0995,44.71,8.05
36,Hastings,100,GB,2021-11-28 19:44:15,67,50.8552,0.5729,37.15,13.51
37,Lorengau,96,PG,2021-11-28 19:44:02,81,-2.0226,147.2712,79.9,2.55
38,Tasiilaq,96,GL,2021-11-28 19:44:08,97,65.6145,-37.6368,26.76,3.44
39,Acapulco,40,MX,2021-11-28 19:44:16,66,16.8634,-99.8901,87.62,9.22
40,Shenzhen,7,CN,2021-11-28 19:43:49,57,22.5455,114.0683,69.67,4.12
41,Mathbaria,52,BD,2021-11-28 19:44:16,61,22.2876,89.9593,63.27,4.23
42,Torbay,75,CA,2021-11-28 19:44:16,66,47.6666,-52.7314,47.17,17.27
43,Mahebourg,20,MU,2021-11-28 19:44:17,83,-20.4081,57.7,75.49,3.44
44,Mackay,90,AU,2021-11-28 19:44:17,94,-21.15,149.2,75.18,4.61
45,Hualmay,68,PE,2021-11-28 19:44:17,74,-11.0964,-77.6139,70.68,10.51
46,Hermanus,62,ZA,2021-11-28 19:44:18,83,-34.4187,19.2345,64.36,8.59
47,Caravelas,33,BR,2021-11-28 19:45:18,92,-17.7125,-39.2481,75.27,10.45
48,Longyearbyen,75,SJ,2021-11-28 19:41:27,61,78.2186,15.6401,8.44,26.46
49,Vityazevo,20,RU,2021-11-28 19:45:19,77,44.9931,37.2719,59.41,22.37
50,Flinders,82,AU,2021-11-28 19:45:19,79,-34.5833,150.8552,56.48,5.03
51,Hasaki,1,JP,2021-11-28 19:45:20,48,35.7333,140.8333,34.2,1.43
52,Aklavik,40,CA,2021-11-28 19:45:20,70,68.2191,-135.0107,-13.97,14.97
53,Port Macquarie,100,AU,2021-11-28 19:42:03,84,-31.4333,152.9167,60.76,5.88
54,Thompson,40,CA,2021-11-28 19:45:20,78,55.7435,-97.8558,6.96,3.44
55,Akom,100,CM,2021-11-28 19:45:21,65,2.6678,12.7109,72.93,0.83
56,Bethel,90,US,2021-11-28 19:45:00,69,41.3712,-73.414,37.98,3.44
57,Palana,100,RU,2021-11-28 19:45:21,94,59.1167,159.9667,11.44,8.63
58,Srednekolymsk,100,RU,2021-11-28 19:45:21,98,67.45,153.6833,-33.38,8.63
59,Waingapu,100,ID,2021-11-28 19:45:22,80,-9.6567,120.2641,79.48,4.25
60,Barrow,90,US,2021-11-28 19:42:09,70,71.2906,-156.7887,-11.18,10.36
61,Kruisfontein,0,ZA,2021-11-28 19:45:22,76,-34.0033,24.7314,63.73,18.41
62,Awjilah,100,LY,2021-11-28 19:45:22,20,29.1081,21.2869,77.0,12.26
63,Kaeo,100,NZ,2021-11-28 19:45:23,71,-35.1,173.7833,66.09,1.45
64,Burgas,20,BG,2021-11-28 19:40:42,76,42.5061,27.4678,55.51,0.0
65,Darhan,93,MN,2021-11-28 19:45:23,92,49.4867,105.9228,9.05,1.92
66,Upernavik,5,GL,2021-11-28 19:42:42,78,72.7868,-56.1549,-8.97,11.63
67,Bud,1,US,2021-11-28 19:45:24,40,39.447,-86.1758,44.69,16.33
68,Provideniya,8,RU,2021-11-28 19:42:36,77,64.3833,-173.3,-5.3,5.32
69,San Carlos De Bariloche,20,AR,2021-11-28 19:45:24,16,-41.1456,-71.3082,65.95,25.32
70,Ancud,63,CL,2021-11-28 19:41:47,66,-41.8697,-73.8203,60.33,9.64
71,Tiksi,99,RU,2021-11-28 19:42:39,99,71.6872,128.8694,-13.34,6.44
72,Carnarvon,0,AU,2021-11-28 19:45:25,64,-24.8667,113.6333,75.27,14.97
73,Sangmelima,87,CM,2021-11-28 19:45:25,78,2.9333,11.9833,72.61,2.39
74,Opuwo,85,NA,2021-11-28 19:45:25,26,-18.0607,13.84,72.72,8.52
75,Ndende,89,GA,2021-11-28 19:45:26,93,-2.4008,11.3581,74.59,2.1
76,Avarua,0,CK,2021-11-28 19:42:15,65,-21.2078,-159.775,77.05,4.61
77,Omboue,58,GA,2021-11-28 19:45:26,87,-1.5746,9.2618,77.34,6.73
78,Yuksekova,32,TR,2021-11-28 19:45:26,94,37.5736,44.2872,30.83,2.01
79,Mecca,0,SA,2021-11-28 19:42:27,55,21.4267,39.8261,79.9,3.31
80,Bredasdorp,16,ZA,2021-11-28 19:42:12,79,-34.5322,20.0403,63.72,7.47
81,Mount Isa,75,AU,2021-11-28 19:45:27,31,-20.7333,139.5,76.77,12.66
82,Dunedin,57,NZ,2021-11-28 19:43:32,57,-45.8742,170.5036,58.44,1.99
83,Cherskiy,100,RU,2021-11-28 19:45:28,99,68.75,161.3,-9.02,6.42
84,Westport,90,US,2021-11-28 19:45:21,80,41.1415,-73.3579,40.98,6.91
85,Chokurdakh,75,RU,2021-11-28 19:42:05,100,70.6333,147.9167,-39.28,0.56
86,Tucuman,75,AR,2021-11-28 19:42:33,34,-26.8241,-65.2226,82.4,9.22
87,Libertador General San Martin,88,AR,2021-11-28 19:45:28,56,-23.8064,-64.7876,76.78,4.16
88,Hilo,1,US,2021-11-28 19:44:58,65,19.7297,-155.09,78.53,6.91
89,Yerbogachen,100,RU,2021-11-28 19:45:28,100,61.2767,108.0108,-6.84,2.48
90,Albany,93,US,2021-11-28 19:43:55,74,42.6001,-73.9662,32.58,4.94
91,Guarapari,77,BR,2021-11-28 19:45:29,81,-20.6667,-40.4975,76.89,1.66
92,Cape Town,40,ZA,2021-11-28 19:45:04,88,-33.9258,18.4232,64.81,4.61
93,Saint-Philippe,41,RE,2021-11-28 19:44:49,83,-21.3585,55.7679,76.59,3.65
94,Sheridan,1,US,2021-11-28 19:46:30,36,44.8333,-106.9173,66.38,5.75
95,Tuktoyaktuk,75,CA,2021-11-28 19:41:56,77,69.4541,-133.0374,-9.4,17.27
96,Nemuro,3,JP,2021-11-28 19:46:30,69,43.3236,145.575,39.92,10.67
97,Klaksvik,100,FO,2021-11-28 19:46:30,64,62.2266,-6.589,36.52,7.05
98,Akdepe,43,TM,2021-11-28 19:46:31,52,42.0551,59.3788,30.29,6.58
99,Clyde River,100,CA,2021-11-28 19:42:17,84,70.4692,-68.5914,-5.57,14.97
100,Gat,15,IL,2021-11-28 19:46:31,39,31.61,34.7642,63.28,1.61
101,Puerto Escondido,40,MX,2021-11-28 19:46:32,58,15.85,-97.0667,86.83,5.75
102,Kaseda,39,JP,2021-11-28 19:46:32,76,31.4167,130.3167,52.59,9.31
103,Ukiah,1,US,2021-11-28 19:46:33,67,39.1502,-123.2078,62.49,0.0
104,Coquimbo,4,CL,2021-11-28 19:46:33,69,-29.9533,-71.3436,64.87,9.22
105,Kavieng,74,PG,2021-11-28 19:44:59,79,-2.5744,150.7967,81.18,9.08
106,Coahuayana,0,MX,2021-11-28 19:46:33,36,18.7333,-103.6833,89.08,6.87
107,Margate,44,GB,2021-11-28 19:46:34,78,51.3813,1.3862,37.11,24.34
108,San Quintin,0,MX,2021-11-28 19:46:34,34,30.4833,-115.95,73.0,8.57
109,Ola,100,RU,2021-11-28 19:46:34,90,59.5833,151.2833,14.52,5.57
110,Airai,100,TL,2021-11-28 19:46:35,90,-8.9266,125.4092,60.6,0.96
111,Nanortalik,100,GL,2021-11-28 19:43:29,93,60.1432,-45.2371,41.58,15.03
112,Cockburn Town,40,TC,2021-11-28 19:46:35,65,21.4612,-71.1419,80.56,8.05
113,Ternate,100,ID,2021-11-28 19:46:35,82,0.8,127.4,78.35,1.21
114,Hobart,0,AU,2021-11-28 19:44:45,87,-42.8794,147.3294,51.66,6.91
115,Butaritari,79,KI,2021-11-28 19:46:36,78,3.0707,172.7902,81.5,13.24
116,New Norfolk,38,AU,2021-11-28 19:46:36,88,-42.7826,147.0587,51.3,2.39
117,Itarema,33,BR,2021-11-28 19:46:36,69,-2.9248,-39.9167,83.25,15.93
118,Trairi,36,BR,2021-11-28 19:42:24,69,-3.2778,-39.2689,83.28,11.86
119,Machilipatnam,100,IN,2021-11-28 19:46:37,89,16.1667,81.1333,75.2,10.54
120,Baruun-Urt,82,MN,2021-11-28 19:46:37,98,46.6806,113.2792,7.34,4.36
121,Tocopilla,30,CL,2021-11-28 19:46:37,70,-22.092,-70.1979,68.04,7.9
122,Muli,100,MV,2021-11-28 19:46:38,72,2.9167,73.5667,82.6,15.08
123,Kalmunai,84,LK,2021-11-28 19:46:38,85,7.4167,81.8167,78.51,3.74
124,Lasa,100,IT,2021-11-28 19:46:38,94,46.6166,10.7002,32.88,6.58
125,Shar,5,KZ,2021-11-28 19:46:39,84,49.5886,81.0453,10.47,8.25
126,Nikolskoye,97,RU,2021-11-28 19:43:58,93,59.7035,30.7861,24.69,4.92
127,Atuona,1,PF,2021-11-28 19:46:39,74,-9.8,-139.0333,78.33,18.88
128,Isangel,100,VU,2021-11-28 19:42:11,79,-19.55,169.2667,79.93,6.51
129,Jamestown,90,US,2021-11-28 19:42:19,93,42.097,-79.2353,36.72,12.66
130,Mar Del Plata,90,AR,2021-11-28 19:46:40,88,-38.0023,-57.5575,66.22,16.11
131,Bernay,18,FR,2021-11-28 19:46:40,80,49.1667,0.6667,40.24,7.02
132,Bluff,53,NZ,2021-11-28 19:42:44,70,-46.6,168.3333,54.57,18.54
133,Bay Roberts,78,CA,2021-11-28 19:46:41,74,47.5999,-53.2648,47.95,14.18
134,Marabba,0,SD,2021-11-28 19:46:41,24,12.35,32.1833,89.35,12.33
135,Kapaa,40,US,2021-11-28 19:42:56,69,22.0752,-159.319,77.32,9.22
136,Chuy,100,UY,2021-11-28 19:47:42,95,-33.6971,-53.4616,66.69,3.24
137,Vila Velha,40,BR,2021-11-28 19:43:31,78,-20.3297,-40.2925,76.95,5.75
138,Catamarca,5,AR,2021-11-28 19:47:42,30,-28.4696,-65.7852,82.83,9.01
139,Narayanpet,96,IN,2021-11-28 19:46:46,80,16.7333,77.5,69.76,8.1
140,Kadnikov,98,RU,2021-11-28 19:47:42,88,59.5022,40.338,28.76,10.4
141,Port Alfred,8,ZA,2021-11-28 19:47:43,80,-33.5906,26.891,66.25,7.87
142,Qaanaaq,25,GL,2021-11-28 19:47:43,79,77.484,-69.3632,-8.3,7.85
143,Port Elizabeth,0,ZA,2021-11-28 19:47:44,72,-33.918,25.5701,66.49,25.32
144,Khatanga,100,RU,2021-11-28 19:47:44,98,71.9667,102.5,-8.54,9.17
145,Esperance,92,AU,2021-11-28 19:47:44,87,-33.8667,121.9,64.24,14.97
146,Kolda,0,SN,2021-11-28 19:47:45,58,12.8833,-14.95,86.31,0.0
147,Ambon,96,ID,2021-11-28 19:44:00,74,-3.6954,128.1814,81.55,3.44
148,Severo-Kurilsk,100,RU,2021-11-28 19:47:45,82,50.6789,156.125,33.08,12.57
149,Kutum,0,SD,2021-11-28 19:47:45,19,14.2,24.6667,69.82,9.42
150,Faya,0,SA,2021-11-28 19:46:34,37,18.3851,42.4509,62.71,5.61
151,Hithadhoo,51,MV,2021-11-28 19:42:18,75,-0.6,73.0833,81.52,17.29
152,Jalu,100,LY,2021-11-28 19:47:46,20,29.0331,21.5482,76.53,12.06
153,Key Largo,11,US,2021-11-28 19:47:46,69,25.0865,-80.4473,78.8,3.91
154,Kimbe,100,PG,2021-11-28 19:47:46,90,-5.5502,150.1429,76.48,2.19
155,Bardiyah,100,LY,2021-11-28 19:47:47,42,31.7561,25.0865,74.23,15.61
156,Richards Bay,0,ZA,2021-11-28 19:43:22,67,-28.783,32.0377,74.88,12.95
157,Marystown,85,CA,2021-11-28 19:47:47,79,47.1666,-55.1483,44.17,12.82
158,Bengkulu,100,ID,2021-11-28 19:41:48,86,-3.8004,102.2655,75.94,4.85
159,Lodwar,93,KE,2021-11-28 19:47:47,53,3.1191,35.5973,82.96,14.43
160,Asau,100,RO,2021-11-28 19:43:27,76,46.4333,26.4,43.72,3.87
161,Cabedelo,42,BR,2021-11-28 19:42:18,71,-6.9811,-34.8339,84.87,11.05
162,Vilyuysk,96,RU,2021-11-28 19:47:48,99,63.7553,121.6247,-11.04,4.85
163,Mwene-Ditu,74,CD,2021-11-28 19:47:48,95,-7.0,23.45,65.61,0.96
164,Saskylakh,99,RU,2021-11-28 19:47:49,99,71.9167,114.0833,-18.44,4.65
165,Saldanha,0,ZA,2021-11-28 19:47:49,85,-33.0117,17.9442,64.45,5.44
166,Komsomolskiy,21,UZ,2021-11-28 19:47:49,80,40.4272,71.7189,33.22,4.61
167,Shetpe,37,KZ,2021-11-28 19:47:50,47,44.1667,52.1167,40.23,6.38
168,Haines Junction,100,CA,2021-11-28 19:43:30,69,60.7522,-137.5108,-23.85,1.14
169,Qaqortoq,100,GL,2021-11-28 19:47:50,99,60.7167,-46.0333,37.9,8.3
170,Houma,100,US,2021-11-28 19:47:51,67,29.5958,-90.7195,64.4,2.53
171,Cidreira,100,BR,2021-11-28 19:47:51,85,-30.1811,-50.2056,72.84,7.52
172,Luderitz,4,NA,2021-11-28 19:47:51,83,-26.6481,15.1594,61.86,9.31
173,Kyra,92,RU,2021-11-28 19:47:52,79,49.5776,111.9753,6.35,2.93
174,Constitucion,5,CL,2021-11-28 19:43:32,55,-35.3333,-72.4167,64.36,21.97
175,Nyazepetrovsk,97,RU,2021-11-28 19:47:52,70,56.0531,59.6028,22.55,4.59
176,Norman Wells,99,CA,2021-11-28 19:43:24,95,65.282,-126.8329,-15.25,6.38
177,Koungheul,9,SN,2021-11-28 19:47:52,20,13.9833,-14.8,89.13,12.86
178,Thunder Bay,75,CA,2021-11-28 19:47:53,55,48.4001,-89.3168,31.98,14.97
179,Wewak,100,PG,2021-11-28 19:47:53,85,-3.5534,143.6268,78.84,3.2
180,Okha,100,RU,2021-11-28 19:47:53,71,53.5739,142.9478,22.17,8.68
181,Kandalaksha,81,RU,2021-11-28 19:48:54,96,67.162,32.4123,3.22,0.74
182,Beringovskiy,97,RU,2021-11-28 19:48:54,96,63.05,179.3167,3.65,4.97
183,Guzelyurt,3,TR,2021-11-28 19:48:55,64,38.2772,34.3719,45.39,8.41
184,Broome,90,US,2021-11-28 19:43:32,100,42.2506,-75.833,32.77,6.91
185,Shakawe,77,BW,2021-11-28 19:48:55,57,-18.3667,21.85,75.13,3.78
186,Pacific Grove,1,US,2021-11-28 19:44:46,37,36.6177,-121.9166,71.71,4.61
187,Edd,0,ER,2021-11-28 19:48:56,67,13.9297,41.6925,82.47,10.13
188,Burnie,9,AU,2021-11-28 19:48:47,82,-41.0667,145.9167,50.67,5.75
189,Verkhnevilyuysk,88,RU,2021-11-28 19:48:57,100,63.4453,120.3167,-15.09,3.83
